x, y, etat final, etat initial
0.570000, 0.440000, 0.715533, 0.000000
0.570000, 0.450000, 0.718236, 0.000000
0.570000, 0.460000, 0.720444, 0.000000
0.570000, 0.470000, 0.722160, 0.000000
0.570000, 0.480000, 0.723384, 0.000000
0.570000, 0.490000, 0.724118, 0.000000
0.570000, 0.500000, 0.724363, 0.000000
0.570000, 0.510000, 0.724118, 0.000000
0.570000, 0.520000, 0.723384, 0.000000
0.570000, 0.530000, 0.722160, 0.000000
0.570000, 0.540000, 0.720444, 0.000000
0.570000, 0.550000, 0.718236, 0.000000
0.570000, 0.560000, 0.715533, 0.000000
0.570000, 0.570000, 0.712332, 0.000000
0.570000, 0.580000, 0.708632, 0.000000
0.570000, 0.590000, 0.704429, 0.000000
0.570000, 0.600000, 0.699718, 0.000000
0.570000, 0.610000, 0.694496, 0.000000
0.570000, 0.620000, 0.688759, 0.000000
0.570000, 0.630000, 0.682501, 0.000000
0.570000, 0.640000, 0.675716, 0.000000
0.570000, 0.650000, 0.668399, 0.000000
0.570000, 0.660000, 0.660544, 0.000000
0.570000, 0.670000, 0.652143, 0.000000
0.570000, 0.680000, 0.643190, 0.000000
0.570000, 0.690000, 0.633677, 0.000000
0.570000, 0.700000, 0.623595, 0.000000
0.570000, 0.710000, 0.612936, 0.000000
0.570000, 0.720000, 0.601691, 0.000000
0.570000, 0.730000, 0.589851, 0.000000
0.570000, 0.740000, 0.577405, 0.000000
0.570000, 0.750000, 0.564345, 0.000000
0.570000, 0.760000, 0.550658, 0.000000
0.570000, 0.770000, 0.536334, 0.000000
0.570000, 0.780000, 0.521361, 0.000000
0.570000, 0.790000, 0.505728, 0.000000
0.570000, 0.800000, 0.489422, 0.000000
0.570000, 0.810000, 0.472430, 0.000000
0.570000, 0.820000, 0.454740, 0.000000
0.570000, 0.830000, 0.436337, 0.000000
0.570000, 0.840000, 0.417209, 0.000000
0.570000, 0.850000, 0.397341, 0.000000
0.570000, 0.860000, 0.376717, 0.000000
0.570000, 0.870000, 0.355325, 0.000000
0.570000, 0.880000, 0.333148, 0.000000
0.570000, 0.890000, 0.310172, 0.000000
0.570000, 0.900000, 0.286379, 0.000000
0.570000, 0.910000, 0.261756, 0.000000
0.570000, 0.920000, 0.236284, 0.000000
0.570000, 0.930000, 0.209949, 0.000000
0.570000, 0.940000, 0.182733, 0.000000
0.570000, 0.950000, 0.154620, 0.000000
0.570000, 0.960000, 0.125593, 0.000000
0.570000, 0.970000, 0.095634, 0.000000
0.570000, 0.980000, 0.064727, 0.000000
0.570000, 0.990000, 0.032855, 0.000000
0.570000, 1.000000, 0.000000, 0.000000

0.580000, 0.000000, 0.000000, 0.000000
0.580000, 0.010000, 0.032728, 0.000000
0.580000, 0.020000, 0.064474, 0.000000
0.580000, 0.030000, 0.095255, 0.000000
0.580000, 0.040000, 0.125087, 0.000000
0.580000, 0.050000, 0.153990, 0.000000
0.580000, 0.060000, 0.181979, 0.000000
0.580000, 0.070000, 0.209071, 0.000000
0.580000, 0.080000, 0.235285, 0.000000
0.580000, 0.090000, 0.260636, 0.000000
0.580000, 0.100000, 0.285140, 0.000000
0.580000, 0.110000, 0.308815, 0.000000
0.580000, 0.120000, 0.331676, 0.000000
0.580000, 0.130000, 0.353739, 0.000000
0.580000, 0.140000, 0.375020, 0.000000
0.580000, 0.150000, 0.395534, 0.000000
0.580000, 0.160000, 0.415295, 0.000000
0.580000, 0.170000, 0.434319, 0.000000
0.580000, 0.180000, 0.452620, 0.000000
0.580000, 0.190000, 0.470210, 0.000000
0.580000, 0.200000, 0.487105, 0.000000
0.580000, 0.210000, 0.503317, 0.000000
0.580000, 0.220000, 0.518859, 0.000000
0.580000, 0.230000, 0.533743, 0.000000
0.580000, 0.240000, 0.547982, 0.000000
0.580000, 0.250000, 0.561586, 0.000000
0.580000, 0.260000, 0.574567, 0.000000
0.580000, 0.270000, 0.586936, 0.000000
0.580000, 0.280000, 0.598703, 0.000000
0.580000, 0.290000, 0.609878, 0.000000
0.580000, 0.300000, 0.620470, 0.000000
0.580000, 0.310000, 0.630488, 0.000000
0.580000, 0.320000, 0.639941, 0.000000
0.580000, 0.330000, 0.648837, 0.000000
0.580000, 0.340000, 0.657184, 0.000000
0.580000, 0.350000, 0.664988, 0.000000
0.580000, 0.360000, 0.672257, 0.000000
0.580000, 0.370000, 0.678997, 0.000000
0.580000, 0.380000, 0.685215, 0.000000
0.580000, 0.390000, 0.690914, 0.000000
0.580000, 0.400000, 0.696102, 0.000000
0.580000, 0.410000, 0.700781, 0.000000
0.580000, 0.420000, 0.704957, 0.000000
0.580000, 0.430000, 0.708632, 0.000000
0.580000, 0.440000, 0.711811, 0.000000
0.580000, 0.450000, 0.714496, 0.000000
0.580000, 0.460000, 0.716690, 0.000000
0.580000, 0.470000, 0.718394, 0.000000
0.580000, 0.480000, 0.719610, 0.000000
0.580000, 0.490000, 0.720339, 0.000000
0.580000, 0.500000, 0.720582, 0.000000
0.580000, 0.510000, 0.720339, 0.000000
0.580000, 0.520000, 0.719610, 0.000000
0.580000, 0.530000, 0.718394, 0.000000
0.580000, 0.540000, 0.716690, 0.000000
0.580000, 0.550000, 0.714496, 0.000000
0.580000, 0.560000, 0.711811, 0.000000
0.580000, 0.570000, 0.708632, 0.000000
0.580000, 0.580000, 0.704957, 0.000000
0.580000, 0.590000, 0.700781, 0.000000
0.580000, 0.600000, 0.696102, 0.000000
0.580000, 0.610000, 0.690914, 0.000000
0.580000, 0.620000, 0.685215, 0.000000
0.580000, 0.630000, 0.678997, 0.000000
0.580000, 0.640000, 0.672257, 0.000000
0.580000, 0.650000, 0.664988, 0.000000
0.580000, 0.660000, 0.657184, 0.000000
0.580000, 0.670000, 0.648837, 0.000000
0.580000, 0.680000, 0.639941, 0.000000
0.580000, 0.690000, 0.630488, 0.000000
0.580000, 0.700000, 0.620470, 0.000000
0.580000, 0.710000, 0.609878, 0.000000
0.580000, 0.720000, 0.598703, 0.000000
0.580000, 0.730000, 0.586936, 0.000000
0.580000, 0.740000, 0.574567, 0.000000
0.580000, 0.750000, 0.561586, 0.000000
0.580000, 0.760000, 0.547982, 0.000000
0.580000, 0.770000, 0.533743, 0.000000
0.580000, 0.780000, 0.518859, 0.000000
0.580000, 0.790000, 0.503317, 0.000000
0.580000, 0.800000, 0.487105, 0.000000
0.580000, 0.810000, 0.470210, 0.000000
0.580000, 0.820000, 0.452620, 0.000000
0.580000, 0.830000, 0.434319, 0.000000
0.580000, 0.840000, 0.415295, 0.000000
0.580000, 0.850000, 0.395534, 0.000000
0.580000, 0.860000, 0.375020, 0.000000
0.580000, 0.870000, 0.353739, 0.000000
0.580000, 0.880000, 0.331676, 0.000000
0.580000, 0.890000, 0.308815, 0.000000
0.580000, 0.900000, 0.285140, 0.000000
0.580000, 0.910000, 0.260636, 0.000000
0.580000, 0.920000, 0.235285, 0.000000
0.580000, 0.930000, 0.209071, 0.000000
0.580000, 0.940000, 0.181979, 0.000000
0.580000, 0.950000, 0.153990, 0.000000
0.580000, 0.960000, 0.125087, 0.000000
0.580000, 0.970000, 0.095255, 0.000000
0.580000, 0.980000, 0.064474, 0.000000
0.580000, 0.990000, 0.032728, 0.000000
0.580000, 1.000000, 0.000000, 0.000000

0.590000, 0.000000, 0.000000, 0.000000
0.590000, 0.010000, 0.032584, 0.000000
0.590000, 0.020000, 0.064186, 0.000000
0.590000, 0.030000, 0.094823, 0.000000
0.590000, 0.040000, 0.124512, 0.000000
0.590000, 0.050000, 0.153272, 0.000000
0.590000, 0.060000, 0.181120, 0.000000
0.590000, 0.070000, 0.208073, 0.000000
0.590000, 0.080000, 0.234148, 0.000000
0.590000, 0.090000, 0.259361, 0.000000
0.590000, 0.100000, 0.283731, 0.000000
0.590000, 0.110000, 0.307272, 0.000000
0.590000, 0.120000, 0.330002, 0.000000
0.590000, 0.130000, 0.351936, 0.000000
0.590000, 0.140000, 0.373090, 0.000000
0.590000, 0.150000, 0.393480, 0.000000
0.590000, 0.160000, 0.413119, 0.000000
0.590000, 0.170000, 0.432024, 0.000000
0.590000, 0.180000, 0.450209, 0.000000
0.590000, 0.190000, 0.467686, 0.000000
0.590000, 0.200000, 0.484471, 0.000000
0.590000, 0.210000, 0.500576, 0.000000
0.590000, 0.220000, 0.516015, 0.000000
0.590000, 0.230000, 0.530799, 0.000000
0.590000, 0.240000, 0.544940, 0.000000
0.590000, 0.250000, 0.558451, 0.000000
0.590000, 0.260000, 0.571342, 0.000000
0.590000, 0.270000, 0.583624, 0.000000
0.590000, 0.280000, 0.595308, 0.000000
0.590000, 0.290000, 0.606403, 0.000000
0.590000, 0.300000, 0.616919, 0.000000
0.590000, 0.310000, 0.626865, 0.000000
0.590000, 0.320000, 0.636249, 0.000000
0.590000, 0.330000, 0.645080, 0.000000
0.590000, 0.340000, 0.653365, 0.000000
0.590000, 0.350000, 0.661112, 0.000000
0.590000, 0.360000, 0.668327, 0.000000
0.590000, 0.370000, 0.675017, 0.000000
0.590000, 0.380000, 0.681188, 0.000000
0.590000, 0.390000, 0.686845, 0.000000
0.590000, 0.400000, 0.691993, 0.000000
0.590000, 0.410000, 0.696637, 0.000000
0.590000, 0.420000, 0.700781, 0.000000
0.590000, 0.430000, 0.704429, 0.000000
0.590000, 0.440000, 0.707583, 0.000000
0.590000, 0.450000, 0.710248, 0.000000
0.590000, 0.460000, 0.712425, 0.000000
0.590000, 0.470000, 0.714116, 0.000000
0.590000, 0.480000, 0.715323, 0.000000
0.590000, 0.490000, 0.716046, 0.000000
0.590000, 0.500000, 0.716287, 0.000000
0.590000, 0.510000, 0.716046, 0.000000
0.590000, 0.520000, 0.715323, 0.000000
0.590000, 0.530000, 0.714116, 0.000000
0.590000, 0.540000, 0.712425, 0.000000
0.590000, 0.550000, 0.710248, 0.000000
0.590000, 0.560000, 0.707583, 0.000000
0.590000, 0.570000, 0.704429, 0.000000
0.590000, 0.580000, 0.700781, 0.000000
0.590000, 0.590000, 0.696637, 0.000000
0.590000, 0.600000, 0.691993, 0.000000
0.590000, 0.610000, 0.686845, 0.000000
0.590000, 0.620000, 0.681188, 0.000000
0.590000, 0.630000, 0.675017, 0.000000
0.590000, 0.640000, 0.668327, 0.000000
0.590000, 0.650000, 0.661112, 0.000000
0.590000, 0.660000, 0.653365, 0.000000
0.590000, 0.670000, 0.645080, 0.000000
0.590000, 0.680000, 0.636249, 0.000000
0.590000, 0.690000, 0.626865, 0.000000
0.590000, 0.700000, 0.616919, 0.000000
0.590000, 0.710000, 0.606403, 0.000000
0.590000, 0.720000, 0.595308, 0.000000
0.590000, 0.730000, 0.583624, 0.000000
0.590000, 0.740000, 0.571342, 0.000000
0.590000, 0.750000, 0.558451, 0.000000
0.590000, 0.760000, 0.544940, 0.000000
0.590000, 0.770000, 0.530799, 0.000000
0.590000, 0.780000, 0.516015, 0.000000
0.590000, 0.790000, 0.500576, 0.000000
0.590000, 0.800000, 0.484471, 0.000000
0.590000, 0.810000, 0.467686, 0.000000
0.590000, 0.820000, 0.450209, 0.000000
0.590000, 0.830000, 0.432024, 0.000000
0.590000, 0.840000, 0.413119, 0.000000
0.590000, 0.850000, 0.393480, 0.000000
0.590000, 0.860000, 0.373090, 0.000000
0.590000, 0.870000, 0.351936, 0.000000
0.590000, 0.880000, 0.330002, 0.000000
0.590000, 0.890000, 0.307272, 0.000000
0.590000, 0.900000, 0.283731, 0.000000
0.590000, 0.910000, 0.259361, 0.000000
0.590000, 0.920000, 0.234148, 0.000000
0.590000, 0.930000, 0.208073, 0.000000
0.590000, 0.940000, 0.181120, 0.000000
0.590000, 0.950000, 0.153272, 0.000000
0.590000, 0.960000, 0.124512, 0.000000
0.590000, 0.970000, 0.094823, 0.000000
0.590000, 0.980000, 0.064186, 0.000000
0.590000, 0.990000, 0.032584, 0.000000
0.590000, 1.000000, 0.000000, 0.000000

0.600000, 0.000000, 0.000000, 0.000000
0.600000, 0.010000, 0.032422, 0.000000
0.600000, 0.020000, 0.063862, 0.000000
0.600000, 0.030000, 0.094338, 0.000000
0.600000, 0.040000, 0.123867, 0.000000
0.600000, 0.050000, 0.152468, 0.000000
0.600000, 0.060000, 0.180157, 0.000000
0.600000, 0.070000, 0.206952, 0.000000
0.600000, 0.080000, 0.232872, 0.000000
0.600000, 0.090000, 0.257932, 0.000000
0.600000, 0.100000, 0.282149, 0.000000
0.600000, 0.110000, 0.305541, 0.000000
0.600000, 0.120000, 0.328124, 0.000000
0.600000, 0.130000, 0.349913, 0.000000
0.600000, 0.140000, 0.370925, 0.000000
0.600000, 0.150000, 0.391175, 0.000000
0.600000, 0.160000, 0.410678, 0.000000
0.600000, 0.170000, 0.429450, 0.000000
0.600000, 0.180000, 0.447504, 0.000000
0.600000, 0.190000, 0.464855, 0.000000
0.600000, 0.200000, 0.481517, 0.000000
0.600000, 0.210000, 0.497502, 0.000000
0.600000, 0.220000, 0.512825, 0.000000
0.600000, 0.230000, 0.527496, 0.000000
0.600000, 0.240000, 0.541529, 0.000000
0.600000, 0.250000, 0.554935, 0.000000
0.600000, 0.260000, 0.567725, 0.000000
0.600000, 0.270000, 0.579910, 0.000000
0.600000, 0.280000, 0.591501, 0.000000
0.600000, 0.290000, 0.602507, 0.000000
0.600000, 0.300000, 0.612938, 0.000000
0.600000, 0.310000, 0.622803, 0.000000
0.600000, 0.320000, 0.632110, 0.000000
0.600000, 0.330000, 0.640868, 0.000000
0.600000, 0.340000, 0.649085, 0.000000
0.600000, 0.350000, 0.656767, 0.000000
0.600000, 0.360000, 0.663922, 0.000000
0.600000, 0.370000, 0.670556, 0.000000
0.600000, 0.380000, 0.676675, 0.000000
0.600000, 0.390000, 0.682284, 0.000000
0.600000, 0.400000, 0.687389, 0.000000
0.600000, 0.410000, 0.691993, 0.000000
0.600000, 0.420000, 0.696102, 0.000000
0.600000, 0.430000, 0.699718, 0.000000
0.600000, 0.440000, 0.702846, 0.000000
0.600000, 0.450000, 0.705488, 0.000000
0.600000, 0.460000, 0.707646, 0.000000
0.600000, 0.470000, 0.709322, 0.000000
0.600000, 0.480000, 0.710519, 0.000000
0.600000, 0.490000, 0.711236, 0.000000
0.600000, 0.500000, 0.711475, 0.000000
0.600000, 0.510000, 0.711236, 0.000000
0.600000, 0.520000, 0.710519, 0.000000
0.600000, 0.530000, 0.709322, 0.000000
0.600000, 0.540000, 0.707646, 0.000000
0.600000, 0.550000, 0.705488, 0.000000
0.600000, 0.560000, 0.702846, 0.000000
0.600000, 0.570000, 0.699718, 0.000000
0.600000, 0.580000, 0.696102, 0.000000
0.600000, 0.590000, 0.691993, 0.000000
0.600000, 0.600000, 0.687389, 0.000000
0.600000, 0.610000, 0.682284, 0.000000
0.600000, 0.620000, 0.676675, 0.000000
0.600000, 0.630000, 0.670556, 0.000000
0.600000, 0.640000, 0.663922, 0.000000
0.600000, 0.650000, 0.656767, 0.000000
0.600000, 0.660000, 0.649085, 0.000000
0.600000, 0.670000, 0.640868, 0.000000
0.600000, 0.680000, 0.632110, 0.000000
0.600000, 0.690000, 0.622803, 0.000000
0.600000, 0.700000, 0.612938, 0.000000
0.600000, 0.710000, 0.602507, 0.000000
0.600000, 0.720000, 0.591501, 0.000000
0.600000, 0.730000, 0.579910, 0.000000
0.600000, 0.740000, 0.567725, 0.000000
0.600000, 0.750000, 0.554935, 0.000000
0.600000, 0.760000, 0.541529, 0.000000
0.600000, 0.770000, 0.527496, 0.000000
0.600000, 0.780000, 0.512825, 0.000000
0.600000, 0.790000, 0.497502, 0.000000
0.600000, 0.800000, 0.481517, 0.000000
0.600000, 0.810000, 0.464855, 0.000000
0.600000, 0.820000, 0.447504, 0.000000
0.600000, 0.830000, 0.429450, 0.000000
0.600000, 0.840000, 0.410678, 0.000000
0.600000, 0.850000, 0.391175, 0.000000
0.600000, 0.860000, 0.370925, 0.000000
0.600000, 0.870000, 0.349913, 0.000000
0.600000, 0.880000, 0.328124, 0.000000
0.600000, 0.890000, 0.305541, 0.000000
0.600000, 0.900000, 0.282149, 0.000000
0.600000, 0.910000, 0.257932, 0.000000
0.600000, 0.920000, 0.232872, 0.000000
0.600000, 0.930000, 0.206952, 0.000000
0.600000, 0.940000, 0.180157, 0.000000
0.600000, 0.950000, 0.152468, 0.000000
0.600000, 0.960000, 0.123867, 0.000000
0.600000, 0.970000, 0.094338, 0.000000
0.600000, 0.980000, 0.063862, 0.000000
0.600000, 0.990000, 0.032422, 0.000000
0.600000, 1.000000, 0.000000, 0.000000

0.610000, 0.000000, 0.000000, 0.000000
0.610000, 0.010000, 0.032242, 0.000000
0.610000, 0.020000, 0.063503, 0.000000
0.610000, 0.030000, 0.093799, 0.000000
0.610000, 0.040000, 0.123151, 0.000000
0.610000, 0.050000, 0.151574, 0.000000
0.610000, 0.060000, 0.179087, 0.000000
0.610000, 0.070000, 0.205708, 0.000000
0.610000, 0.080000, 0.231455, 0.000000
0.610000, 0.090000, 0.256344, 0.000000
0.610000, 0.100000, 0.280393, 0.000000
0.610000, 0.110000, 0.303619, 0.000000
0.610000, 0.120000, 0.326038, 0.000000
0.610000, 0.130000, 0.347667, 0.000000
0.610000, 0.140000, 0.368521, 0.000000
0.610000, 0.150000, 0.388617, 0.000000
0.610000, 0.160000, 0.407969, 0.000000
0.610000, 0.170000, 0.426593, 0.000000
0.610000, 0.180000, 0.444503, 0.000000
0.610000, 0.190000, 0.461714, 0.000000
0.610000, 0.200000, 0.478239, 0.000000
0.610000, 0.210000, 0.494092, 0.000000
0.610000, 0.220000, 0.509285, 0.000000
0.610000, 0.230000, 0.523832, 0.000000
0.610000, 0.240000, 0.537745, 0.000000
0.610000, 0.250000, 0.551034, 0.000000
0.610000, 0.260000, 0.563713, 0.000000
0.610000, 0.270000, 0.575791, 0.000000
0.610000, 0.280000, 0.587278, 0.000000
0.610000, 0.290000, 0.598186, 0.000000
0.610000, 0.300000, 0.608523, 0.000000
0.610000, 0.310000, 0.618298, 0.000000
0.610000, 0.320000, 0.627521, 0.000000
0.610000, 0.330000, 0.636198, 0.000000
0.610000, 0.340000, 0.644339, 0.000000
0.610000, 0.350000, 0.651950, 0.000000
0.610000, 0.360000, 0.659039, 0.000000
0.610000, 0.370000, 0.665610, 0.000000
0.610000, 0.380000, 0.671672, 0.000000
0.610000, 0.390000, 0.677228, 0.000000
0.610000, 0.400000, 0.682284, 0.000000
0.610000, 0.410000, 0.686845, 0.000000
0.610000, 0.420000, 0.690914, 0.000000
0.610000, 0.430000, 0.694496, 0.000000
0.610000, 0.440000, 0.697594, 0.000000
0.610000, 0.450000, 0.700211, 0.000000
0.610000, 0.460000, 0.702348, 0.000000
0.610000, 0.470000, 0.704009, 0.000000
0.610000, 0.480000, 0.705193, 0.000000
0.610000, 0.490000, 0.705904, 0.000000
0.610000, 0.500000, 0.706141, 0.000000
0.610000, 0.510000, 0.705904, 0.000000
0.610000, 0.520000, 0.705193, 0.000000
0.610000, 0.530000, 0.704009, 0.000000
0.610000, 0.540000, 0.702348, 0.000000
0.610000, 0.550000, 0.700211, 0.000000
0.610000, 0.560000, 0.697594, 0.000000
0.610000, 0.570000, 0.694496, 0.000000
0.610000, 0.580000, 0.690914, 0.000000
0.610000, 0.590000, 0.686845, 0.000000
0.610000, 0.600000, 0.682284, 0.000000
0.610000, 0.610000, 0.677228, 0.000000
0.610000, 0.620000, 0.671672, 0.000000
0.610000, 0.630000, 0.665610, 0.000000
0.610000, 0.640000, 0.659039, 0.000000
0.610000, 0.650000, 0.651950, 0.000000
0.610000, 0.660000, 0.644339, 0.000000
0.610000, 0.670000, 0.636198, 0.000000
0.610000, 0.680000, 0.627521, 0.000000
0.610000, 0.690000, 0.618298, 0.000000
0.610000, 0.700000, 0.608523, 0.000000
0.610000, 0.710000, 0.598186, 0.000000
0.610000, 0.720000, 0.587278, 0.000000
0.610000, 0.730000, 0.575791, 0.000000
0.610000, 0.740000, 0.563713, 0.000000
0.610000, 0.750000, 0.551034, 0.000000
0.610000, 0.760000, 0.537745, 0.000000
0.610000, 0.770000, 0.523832, 0.000000
0.610000, 0.780000, 0.509285, 0.000000
0.610000, 0.790000, 0.494092, 0.000000
0.610000, 0.800000, 0.478239, 0.000000
0.610000, 0.810000, 0.461714, 0.000000
0.610000, 0.820000, 0.444503, 0.000000
0.610000, 0.830000, 0.426593, 0.000000
0.610000, 0.840000, 0.407969, 0.000000
0.610000, 0.850000, 0.388617, 0.000000
0.610000, 0.860000, 0.368521, 0.000000
0.610000, 0.870000, 0.347667, 0.000000
0.610000, 0.880000, 0.326038, 0.000000
0.610000, 0.890000, 0.303619, 0.000000
0.610000, 0.900000, 0.280393, 0.000000
0.610000, 0.910000, 0.256344, 0.000000
0.610000, 0.920000, 0.231455, 0.000000
0.610000, 0.930000, 0.205708, 0.000000
0.610000, 0.940000, 0.179087, 0.000000
0.610000, 0.950000, 0.151574, 0.000000
0.610000, 0.960000, 0.123151, 0.000000
0.610000, 0.970000, 0.093799, 0.000000
0.610000, 0.980000, 0.063503, 0.000000
0.610000, 0.990000, 0.032242, 0.000000
0.610000, 1.000000, 0.000000, 0.000000

0.620000, 0.000000, 0.000000, 0.000000
0.620000, 0.010000, 0.032044, 0.000000
0.620000, 0.020000, 0.063107, 0.000000
0.620000, 0.030000, 0.093207, 0.000000
0.620000, 0.040000, 0.122362, 0.000000
0.620000, 0.050000, 0.150590, 0.000000
0.620000, 0.060000, 0.177910, 0.000000
0.620000, 0.070000, 0.204339, 0.000000
0.620000, 0.080000, 0.229896, 0.000000
0.620000, 0.090000, 0.254597, 0.000000
0.620000, 0.100000, 0.278461, 0.000000
0.620000, 0.110000, 0.301504, 0.000000
0.620000, 0.120000, 0.323743, 0.000000
0.620000, 0.130000, 0.345196, 0.000000
0.620000, 0.140000, 0.365877, 0.000000
0.620000, 0.150000, 0.385802, 0.000000
0.620000, 0.160000, 0.404988, 0.000000
0.620000, 0.170000, 0.423450, 0.000000
0.620000, 0.180000, 0.441202, 0.000000
0.620000, 0.190000, 0.458258, 0.000000
0.620000, 0.200000, 0.474633, 0.000000
0.620000, 0.210000, 0.490340, 0.000000
0.620000, 0.220000, 0.505393, 0.000000
0.620000, 0.230000, 0.519803, 0.000000
0.620000, 0.240000, 0.533583, 0.000000
0.620000, 0.250000, 0.546745, 0.000000
0.620000, 0.260000, 0.559301, 0.000000
0.620000, 0.270000, 0.571261, 0.000000
0.620000, 0.280000, 0.582636, 0.000000
0.620000, 0.290000, 0.593435, 0.000000
0.620000, 0.300000, 0.603669, 0.000000
0.620000, 0.310000, 0.613347, 0.000000
0.620000, 0.320000, 0.622476, 0.000000
0.620000, 0.330000, 0.631066, 0.000000
0.620000, 0.340000, 0.639123, 0.000000
0.620000, 0.350000, 0.646656, 0.000000
0.620000, 0.360000, 0.653671, 0.000000
0.620000, 0.370000, 0.660175, 0.000000
0.620000, 0.380000, 0.666173, 0.000000
0.620000, 0.390000, 0.671672, 0.000000
0.620000, 0.400000, 0.676675, 0.000000
0.620000, 0.410000, 0.681188, 0.000000
0.620000, 0.420000, 0.685215, 0.000000
0.620000, 0.430000, 0.688759, 0.000000
0.620000, 0.440000, 0.691824, 0.000000
0.620000, 0.450000, 0.694413, 0.000000
0.620000, 0.460000, 0.696528, 0.000000
0.620000, 0.470000, 0.698170, 0.000000
0.620000, 0.480000, 0.699343, 0.000000
0.620000, 0.490000, 0.700046, 0.000000
0.620000, 0.500000, 0.700280, 0.000000
0.620000, 0.510000, 0.700046, 0.000000
0.620000, 0.520000, 0.699343, 0.000000
0.620000, 0.530000, 0.698170, 0.000000
0.620000, 0.540000, 0.696528, 0.000000
0.620000, 0.550000, 0.694413, 0.000000
0.620000, 0.560000, 0.691824, 0.000000
0.620000, 0.570000, 0.688759, 0.000000
0.620000, 0.580000, 0.685215, 0.000000
0.620000, 0.590000, 0.681188, 0.000000
0.620000, 0.600000, 0.676675, 0.000000
0.620000, 0.610000, 0.671672, 0.000000
0.620000, 0.620000, 0.666173, 0.000000
0.620000, 0.630000, 0.660175, 0.000000
0.620000, 0.640000, 0.653671, 0.000000
0.620000, 0.650000, 0.646656, 0.000000
0.620000, 0.660000, 0.639123, 0.000000
0.620000, 0.670000, 0.631066, 0.000000
0.620000, 0.680000, 0.622476, 0.000000
0.620000, 0.690000, 0.613347, 0.000000
0.620000, 0.700000, 0.603669, 0.000000
0.620000, 0.710000, 0.593435, 0.000000
0.620000, 0.720000, 0.582636, 0.000000
0.620000, 0.730000, 0.571261, 0.000000
0.620000, 0.740000, 0.559301, 0.000000
0.620000, 0.750000, 0.546745, 0.000000
0.620000, 0.760000, 0.533583, 0.000000
0.620000, 0.770000, 0.519803, 0.000000
0.620000, 0.780000, 0.505393, 0.000000
0.620000, 0.790000, 0.490340, 0.000000
0.620000, 0.800000, 0.474633, 0.000000
0.620000, 0.810000, 0.458258, 0.000000
0.620000, 0.820000, 0.441202, 0.000000
0.620000, 0.830000, 0.423450, 0.000000
0.620000, 0.840000, 0.404988, 0.000000
0.620000, 0.850000, 0.385802, 0.000000
0.620000, 0.860000, 0.365877, 0.000000
0.620000, 0.870000, 0.345196, 0.000000
0.620000, 0.880000, 0.323743, 0.000000
0.620000, 0.890000, 0.301504, 0.000000
0.620000, 0.900000, 0.278461, 0.000000
0.620000, 0.910000, 0.254597, 0.000000
0.620000, 0.920000, 0.229896, 0.000000
0.620000, 0.930000, 0.204339, 0.000000
0.620000, 0.940000, 0.177910, 0.000000
0.620000, 0.950000, 0.150590, 0.000000
0.620000, 0.960000, 0.122362, 0.000000
0.620000, 0.970000, 0.093207, 0.000000
0.620000, 0.980000, 0.063107, 0.000000
0.620000, 0.990000, 0.032044, 0.000000
0.620000, 1.000000, 0.000000, 0.000000

0.630000, 0.000000, 0.000000, 0.000000
0.630000, 0.010000, 0.031828, 0.000000
0.630000, 0.020000, 0.062675, 0.000000
0.630000, 0.030000, 0.092559, 0.000000
0.630000, 0.040000, 0.121499, 0.000000
0.630000, 0.050000, 0.149515, 0.000000
0.630000, 0.060000, 0.176623, 0.000000
0.630000, 0.070000, 0.202842, 0.000000
0.630000, 0.080000, 0.228191, 0.000000
0.630000, 0.090000, 0.252688, 0.000000
0.630000, 0.100000, 0.276349, 0.000000
0.630000, 0.110000, 0.299193, 0.000000
0.630000, 0.120000, 0.321236, 0.000000
0.630000, 0.130000, 0.342495, 0.000000
0.630000, 0.140000, 0.362987, 0.000000
0.630000, 0.150000, 0.382727, 0.000000
0.630000, 0.160000, 0.401732, 0.000000
0.630000, 0.170000, 0.420017, 0.000000
0.630000, 0.180000, 0.437596, 0.000000
0.630000, 0.190000, 0.454484, 0.000000
0.630000, 0.200000, 0.470695, 0.000000
0.630000, 0.210000, 0.486243, 0.000000
0.630000, 0.220000, 0.501142, 0.000000
0.630000, 0.230000, 0.515403, 0.000000
0.630000, 0.240000, 0.529040, 0.000000
0.630000, 0.250000, 0.542063, 0.000000
0.630000, 0.260000, 0.554485, 0.000000
0.630000, 0.270000, 0.566317, 0.000000
0.630000, 0.280000, 0.577569, 0.000000
0.630000, 0.290000, 0.588251, 0.000000
0.630000, 0.300000, 0.598372, 0.000000
0.630000, 0.310000, 0.607943, 0.000000
0.630000, 0.320000, 0.616971, 0.000000
0.630000, 0.330000, 0.625465, 0.000000
0.630000, 0.340000, 0.633432, 0.000000
0.630000, 0.350000, 0.640880, 0.000000
0.630000, 0.360000, 0.647816, 0.000000
0.630000, 0.370000, 0.654245, 0.000000
0.630000, 0.380000, 0.660175, 0.000000
0.630000, 0.390000, 0.665610, 0.000000
0.630000, 0.400000, 0.670556, 0.000000
0.630000, 0.410000, 0.675017, 0.000000
0.630000, 0.420000, 0.678997, 0.000000
0.630000, 0.430000, 0.682501, 0.000000
0.630000, 0.440000, 0.685530, 0.000000
